txn_id,trade_ref_no,split_seq_no,advisor_sid,acct_key,product_id,month_id,trade_dt,proc_dt,days_to_process,credited_amt,non_credited_amt,firm_credited_amt,advisor_credited_amt,pre_split_amt,split_pct,reason_cd,is_credited,standard_rate_bps,client_rate_bps,discount_amt,eff_disc_pct,grid_reduction,rpg,concession_type,file_key,trade_description
101810|1|V000018,101810,1,V000018,2843,ADVA|,202606,2026-06-30 00:00:00,2026-06-30 00:00:00,3,244.36,0.00,244.36,244.36,287.48,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101811|1|V000018,101811,1,V000018,2829,ADVA|,202606,2026-06-17 00:00:00,2026-06-17 00:00:00,2,1144.19,0.00,1144.19,1144.19,1346.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101812|1|V000018,101812,1,V000018,2829,PRDP|,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,3,329.53,0.00,329.53,329.53,387.68,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Premium Deposits
101813|1|V000018,101813,1,V000018,2850,PRDP|,202606,2026-06-29 00:00:00,2026-06-29 00:00:00,1,806.08,0.00,806.08,806.08,948.33,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Cash Management – Premium Deposits
101814|1|V000018,101814,1,V000018,2794,PCS|,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,3,383.98,0.00,383.98,383.98,451.74,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101815|1|V000018,101815,1,V000018,2787,PCS|,202606,2026-06-12 00:00:00,2026-06-12 00:00:00,3,627.91,0.00,627.91,627.91,738.72,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101816|1|V000018,101816,1,V000018,2794,529T|,202606,2026-06-14 00:00:00,2026-06-14 00:00:00,2,1094.37,0.00,1094.37,1094.37,1287.49,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
101817|1|V000018,101817,1,V000018,2801,529T|,202606,2026-06-11 00:00:00,2026-06-11 00:00:00,1,545.82,0.00,545.82,545.82,642.14,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
101818|1|V000018,101818,1,V000018,2836,DAF|,202606,2026-06-21 00:00:00,2026-06-21 00:00:00,4,417.13,0.00,417.13,417.13,490.74,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG002,STD,daily_trade_details,Donor Advised Funds
101819|1|V000018,101819,1,V000018,2829,DAF|,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,5,335.72,0.00,335.72,335.72,394.96,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Donor Advised Funds
101820|1|V000018,101820,1,V000018,2815,STRT|,202606,2026-06-14 00:00:00,2026-06-14 00:00:00,1,683.10,0.00,683.10,683.10,803.64,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
101821|1|V000018,101821,1,V000018,2787,STRT|,202606,2026-06-08 00:00:00,2026-06-08 00:00:00,1,803.97,0.00,803.97,803.97,945.84,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
101822|1|V000018,101822,1,V000018,2787,MUFD|,202606,2026-06-08 00:00:00,2026-06-08 00:00:00,1,1061.39,0.00,1061.39,1061.39,1248.69,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
101823|1|V000018,101823,1,V000018,2843,MUFD|,202606,2026-06-20 00:00:00,2026-06-20 00:00:00,4,239.57,0.00,239.57,239.57,281.84,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
101824|1|V000018,101824,1,V000018,2829,FCXX|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,3,541.64,0.00,541.64,541.64,637.22,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
101825|1|V000018,101825,1,V000018,2836,FCXX|,202606,2026-06-12 00:00:00,2026-06-12 00:00:00,3,347.91,0.00,347.91,347.91,409.30,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG002,STD,daily_trade_details,Fixed Income – Corporate Bonds
101826|1|V000018,101826,1,V000018,2850,FMXX|,202606,2026-06-17 00:00:00,2026-06-17 00:00:00,5,0.00,433.06,433.06,0.00,509.48,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Fixed Income – Municipal Bonds
101827|1|V000018,101827,1,V000018,2836,FMXX|,202606,2026-06-23 00:00:00,2026-06-23 00:00:00,2,899.96,0.00,899.96,899.96,1058.78,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG002,STD,daily_trade_details,Fixed Income – Municipal Bonds
101828|1|V000018,101828,1,V000018,2801,FCOT|,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,3,461.14,0.00,461.14,461.14,542.52,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Other
101829|1|V000018,101829,1,V000018,2836,FCOT|,202606,2026-06-14 00:00:00,2026-06-14 00:00:00,3,0.00,281.80,281.80,0.00,331.53,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,RPG002,STD,daily_trade_details,Fixed Income – Other
101830|1|V000018,101830,1,V000018,2787,FIX|,202606,2026-06-03 00:00:00,2026-06-03 00:00:00,2,318.73,0.00,318.73,318.73,374.97,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
101831|1|V000018,101831,1,V000018,2787,FIX|,202606,2026-06-19 00:00:00,2026-06-19 00:00:00,1,749.80,0.00,749.80,749.80,882.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
101832|1|V000018,101832,1,V000018,2836,VARI|,202606,2026-06-02 00:00:00,2026-06-02 00:00:00,1,1038.78,0.00,1038.78,1038.78,1222.10,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG002,STD,daily_trade_details,Life & Annuities — VARI
101833|1|V000018,101833,1,V000018,2850,VARI|,202606,2026-06-08 00:00:00,2026-06-08 00:00:00,5,838.85,0.00,838.85,838.85,986.88,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Life & Annuities — VARI
101834|1|V000018,101834,1,V000018,2843,LIFE|,202606,2026-06-04 00:00:00,2026-06-04 00:00:00,1,308.16,0.00,308.16,308.16,362.54,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
101835|1|V000018,101835,1,V000018,2815,LIFE|,202606,2026-06-16 00:00:00,2026-06-16 00:00:00,3,967.03,0.00,967.03,967.03,1137.68,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
101836|1|V000018,101836,1,V000018,2843,LEND|SBL,202606,2026-06-12 00:00:00,2026-06-12 00:00:00,4,401.35,0.00,401.35,401.35,472.17,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Security Based Lending
101837|1|V000018,101837,1,V000018,2787,LEND|SBL,202606,2026-06-11 00:00:00,2026-06-11 00:00:00,5,991.72,0.00,991.72,991.72,1166.73,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Security Based Lending
101838|1|V000018,101838,1,V000018,2850,LEND|MGN,202606,2026-06-17 00:00:00,2026-06-17 00:00:00,1,636.31,0.00,636.31,636.31,748.60,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Lending – Margin
101839|1|V000018,101839,1,V000018,2801,LEND|MGN,202606,2026-06-22 00:00:00,2026-06-22 00:00:00,2,1147.89,0.00,1147.89,1147.89,1350.46,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Margin
101840|1|V000019,101840,1,V000019,2892,MAP|,202604,2026-04-24 00:00:00,2026-04-24 00:00:00,4,650.26,0.00,650.26,650.26,765.01,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
101841|1|V000019,101841,1,V000019,2892,MAP|,202604,2026-04-30 00:00:00,2026-04-30 00:00:00,4,348.53,0.00,348.53,348.53,410.03,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
101842|1|V000019,101842,1,V000019,2864,ITMF|,202604,2026-04-22 00:00:00,2026-04-22 00:00:00,5,1134.24,0.00,1134.24,1134.24,1334.40,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101843|1|V000019,101843,1,V000019,2906,ITMF|,202604,2026-04-06 00:00:00,2026-04-06 00:00:00,3,1156.89,0.00,1156.89,1156.89,1361.05,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101844|1|V000019,101844,1,V000019,2892,ADVA|,202604,2026-04-14 00:00:00,2026-04-14 00:00:00,3,1054.07,0.00,1054.07,1054.07,1240.09,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101845|1|V000019,101845,1,V000019,2885,ADVA|,202604,2026-04-23 00:00:00,2026-04-23 00:00:00,3,332.24,0.00,332.24,332.24,390.87,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101846|1|V000019,101846,1,V000019,2920,PCS|,202604,2026-04-19 00:00:00,2026-04-19 00:00:00,3,262.26,0.00,262.26,262.26,308.55,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG007,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101847|1|V000019,101847,1,V000019,2885,PCS|,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,2,0.00,249.05,249.05,0.00,293.00,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101848|1|V000019,101848,1,V000019,2913,529T|,202604,2026-04-22 00:00:00,2026-04-22 00:00:00,2,1135.50,0.00,1135.50,1135.50,1335.89,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,529 Plans
101849|1|V000019,101849,1,V000019,2885,529T|,202604,2026-04-10 00:00:00,2026-04-10 00:00:00,1,638.86,0.00,638.86,638.86,751.60,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
101850|1|V000019,101850,1,V000019,2906,ELIS|OP,202604,2026-04-19 00:00:00,2026-04-19 00:00:00,1,177.39,0.00,177.39,177.39,208.69,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
101851|1|V000019,101851,1,V000019,2857,ELIS|OP,202604,2026-04-22 00:00:00,2026-04-22 00:00:00,1,0.00,640.46,640.46,0.00,753.48,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,RPG026,STD,daily_trade_details,Options
101852|1|V000019,101852,1,V000019,2857,MUFD|,202604,2026-04-10 00:00:00,2026-04-10 00:00:00,5,395.23,0.00,395.23,395.23,464.98,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG026,STD,daily_trade_details,Mutual Funds
101853|1|V000019,101853,1,V000019,2913,MUFD|,202604,2026-04-09 00:00:00,2026-04-09 00:00:00,2,295.46,0.00,295.46,295.46,347.60,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Mutual Funds
101854|1|V000019,101854,1,V000019,2878,FMXX|,202604,2026-04-10 00:00:00,2026-04-10 00:00:00,2,582.17,0.00,582.17,582.17,684.91,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Municipal Bonds
101855|1|V000019,101855,1,V000019,2857,FMXX|,202604,2026-04-26 00:00:00,2026-04-26 00:00:00,4,624.74,0.00,624.74,624.74,734.99,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG026,STD,daily_trade_details,Fixed Income – Municipal Bonds
101856|1|V000019,101856,1,V000019,2899,FGXX|,202604,2026-04-29 00:00:00,2026-04-29 00:00:00,3,548.08,0.00,548.08,548.08,644.80,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Government Bonds
101857|1|V000019,101857,1,V000019,2885,FGXX|,202604,2026-04-14 00:00:00,2026-04-14 00:00:00,3,752.94,0.00,752.94,752.94,885.81,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Government Bonds
101858|1|V000019,101858,1,V000019,2920,FCOT|,202604,2026-04-09 00:00:00,2026-04-09 00:00:00,2,279.05,0.00,279.05,279.05,328.29,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG007,STD,daily_trade_details,Fixed Income – Other
101859|1|V000019,101859,1,V000019,2899,FCOT|,202604,2026-04-03 00:00:00,2026-04-03 00:00:00,3,708.68,0.00,708.68,708.68,833.75,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Other
101860|1|V000019,101860,1,V000019,2920,FCCD|,202604,2026-04-06 00:00:00,2026-04-06 00:00:00,4,1094.57,0.00,1094.57,1094.57,1287.73,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG007,STD,daily_trade_details,Cash Management – Brokered CDs
101861|1|V000019,101861,1,V000019,2899,FCCD|,202604,2026-04-23 00:00:00,2026-04-23 00:00:00,3,234.40,0.00,234.40,234.40,275.77,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
101862|1|V000019,101862,1,V000019,2913,FIX|,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,3,1102.60,0.00,1102.60,1102.60,1297.18,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Life & Annuities — FIX
101863|1|V000019,101863,1,V000019,2899,FIX|,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,1,617.88,0.00,617.88,617.88,726.92,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
101864|1|V000019,101864,1,V000019,2913,VARI|,202604,2026-04-03 00:00:00,2026-04-03 00:00:00,2,162.35,0.00,162.35,162.35,191.00,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Life & Annuities — VARI
101865|1|V000019,101865,1,V000019,2920,VARI|,202604,2026-04-19 00:00:00,2026-04-19 00:00:00,5,1073.59,0.00,1073.59,1073.59,1263.05,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG007,STD,daily_trade_details,Life & Annuities — VARI
101866|1|V000019,101866,1,V000019,2892,LIFE|,202604,2026-04-19 00:00:00,2026-04-19 00:00:00,3,266.73,0.00,266.73,266.73,313.80,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
101867|1|V000019,101867,1,V000019,2857,LIFE|,202604,2026-04-13 00:00:00,2026-04-13 00:00:00,1,916.77,0.00,916.77,916.77,1078.56,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG026,STD,daily_trade_details,Life & Annuities — LIFE
101868|1|V000019,101868,1,V000019,2906,ALTI|,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,1,970.74,0.00,970.74,970.74,1142.05,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Alternative Investments
101869|1|V000019,101869,1,V000019,2864,ALTI|,202604,2026-04-21 00:00:00,2026-04-21 00:00:00,1,191.61,0.00,191.61,191.61,225.42,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Alternative Investments
101870|1|V000019,101870,1,V000019,2892,DCCR|,202604,2026-04-19 00:00:00,2026-04-19 00:00:00,4,750.14,0.00,750.14,750.14,882.52,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Defined Contribution Advisory
101871|1|V000019,101871,1,V000019,2892,DCCR|,202604,2026-04-19 00:00:00,2026-04-19 00:00:00,5,1029.57,0.00,1029.57,1029.57,1211.25,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Defined Contribution Advisory
101872|1|V000019,101872,1,V000019,2857,MAP|,202605,2026-05-18 00:00:00,2026-05-18 00:00:00,4,891.27,0.00,891.27,891.27,1048.55,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG026,STD,daily_trade_details,Managed Accounts — MAP
101873|1|V000019,101873,1,V000019,2871,MAP|,202605,2026-05-28 00:00:00,2026-05-28 00:00:00,2,379.19,0.00,379.19,379.19,446.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
101874|1|V000019,101874,1,V000019,2885,ITMF|,202605,2026-05-30 00:00:00,2026-05-30 00:00:00,1,812.71,0.00,812.71,812.71,956.13,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101875|1|V000019,101875,1,V000019,2906,ITMF|,202605,2026-05-03 00:00:00,2026-05-03 00:00:00,1,807.81,0.00,807.81,807.81,950.36,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101876|1|V000019,101876,1,V000019,2871,ADVA|,202605,2026-05-04 00:00:00,2026-05-04 00:00:00,2,786.52,0.00,786.52,786.52,925.32,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101877|1|V000019,101877,1,V000019,2878,ADVA|,202605,2026-05-13 00:00:00,2026-05-13 00:00:00,1,0.00,250.71,250.71,0.00,294.95,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101878|1|V000019,101878,1,V000019,2864,PCS|,202605,2026-05-06 00:00:00,2026-05-06 00:00:00,2,461.01,0.00,461.01,461.01,542.37,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101879|1|V000019,101879,1,V000019,2913,PCS|,202605,2026-05-15 00:00:00,2026-05-15 00:00:00,5,418.53,0.00,418.53,418.53,492.39,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
101880|1|V000019,101880,1,V000019,2864,529T|,202605,2026-05-06 00:00:00,2026-05-06 00:00:00,2,602.87,0.00,602.87,602.87,709.26,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
101881|1|V000019,101881,1,V000019,2878,529T|,202605,2026-05-18 00:00:00,2026-05-18 00:00:00,2,322.66,0.00,322.66,322.66,379.60,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
101882|1|V000019,101882,1,V000019,2906,ELIS|OP,202605,2026-05-04 00:00:00,2026-05-04 00:00:00,5,654.41,0.00,654.41,654.41,769.90,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
101883|1|V000019,101883,1,V000019,2906,ELIS|OP,202605,2026-05-13 00:00:00,2026-05-13 00:00:00,1,533.23,0.00,533.23,533.23,627.33,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
101884|1|V000019,101884,1,V000019,2906,MUFD|,202605,2026-05-01 00:00:00,2026-05-01 00:00:00,3,586.31,0.00,586.31,586.31,689.78,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
101885|1|V000019,101885,1,V000019,2906,MUFD|,202605,2026-05-19 00:00:00,2026-05-19 00:00:00,3,268.41,0.00,268.41,268.41,315.77,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
101886|1|V000019,101886,1,V000019,2857,FMXX|,202605,2026-05-20 00:00:00,2026-05-20 00:00:00,4,830.78,0.00,830.78,830.78,977.39,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG026,STD,daily_trade_details,Fixed Income – Municipal Bonds
101887|1|V000019,101887,1,V000019,2857,FMXX|,202605,2026-05-05 00:00:00,2026-05-05 00:00:00,4,1112.51,0.00,1112.51,1112.51,1308.84,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG026,STD,daily_trade_details,Fixed Income – Municipal Bonds
101888|1|V000019,101888,1,V000019,2906,FGXX|,202605,2026-05-12 00:00:00,2026-05-12 00:00:00,5,436.35,0.00,436.35,436.35,513.35,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Government Bonds
101889|1|V000019,101889,1,V000019,2913,FGXX|,202605,2026-05-17 00:00:00,2026-05-17 00:00:00,4,365.52,0.00,365.52,365.52,430.02,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Fixed Income – Government Bonds
101890|1|V000019,101890,1,V000019,2913,FCOT|,202605,2026-05-12 00:00:00,2026-05-12 00:00:00,5,206.96,0.00,206.96,206.96,243.48,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Fixed Income – Other
101891|1|V000019,101891,1,V000019,2892,FCOT|,202605,2026-05-05 00:00:00,2026-05-05 00:00:00,3,631.93,0.00,631.93,631.93,743.45,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Other
101892|1|V000019,101892,1,V000019,2885,FCCD|,202605,2026-05-27 00:00:00,2026-05-27 00:00:00,4,1128.98,0.00,1128.98,1128.98,1328.21,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
101893|1|V000019,101893,1,V000019,2899,FCCD|,202605,2026-05-06 00:00:00,2026-05-06 00:00:00,5,1170.84,0.00,1170.84,1170.84,1377.46,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
101894|1|V000019,101894,1,V000019,2913,FIX|,202605,2026-05-05 00:00:00,2026-05-05 00:00:00,3,970.35,0.00,970.35,970.35,1141.59,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Life & Annuities — FIX
101895|1|V000019,101895,1,V000019,2920,FIX|,202605,2026-05-20 00:00:00,2026-05-20 00:00:00,4,1162.95,0.00,1162.95,1162.95,1368.18,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG007,STD,daily_trade_details,Life & Annuities — FIX
101896|1|V000019,101896,1,V000019,2864,VARI|,202605,2026-05-06 00:00:00,2026-05-06 00:00:00,2,187.85,0.00,187.85,187.85,221.00,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
101897|1|V000019,101897,1,V000019,2864,VARI|,202605,2026-05-22 00:00:00,2026-05-22 00:00:00,4,852.37,0.00,852.37,852.37,1002.79,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
101898|1|V000019,101898,1,V000019,2892,LIFE|,202605,2026-05-26 00:00:00,2026-05-26 00:00:00,2,953.76,0.00,953.76,953.76,1122.07,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
101899|1|V000019,101899,1,V000019,2864,LIFE|,202605,2026-05-29 00:00:00,2026-05-29 00:00:00,4,1103.61,0.00,1103.61,1103.61,1298.36,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
101900|1|V000019,101900,1,V000019,2899,ALTI|,202605,2026-05-09 00:00:00,2026-05-09 00:00:00,1,1127.80,0.00,1127.80,1127.80,1326.82,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Alternative Investments
101901|1|V000019,101901,1,V000019,2857,ALTI|,202605,2026-05-25 00:00:00,2026-05-25 00:00:00,3,1046.84,0.00,1046.84,1046.84,1231.58,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG026,STD,daily_trade_details,Alternative Investments
101902|1|V000019,101902,1,V000019,2920,DCCR|,202605,2026-05-11 00:00:00,2026-05-11 00:00:00,1,0.00,815.98,815.98,0.00,959.98,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,RPG007,STD,daily_trade_details,Defined Contribution Advisory
101903|1|V000019,101903,1,V000019,2906,DCCR|,202605,2026-05-19 00:00:00,2026-05-19 00:00:00,5,544.25,0.00,544.25,544.25,640.29,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Defined Contribution Advisory
101904|1|V000019,101904,1,V000019,2878,MAP|,202606,2026-06-22 00:00:00,2026-06-22 00:00:00,3,337.57,0.00,337.57,337.57,397.14,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
101905|1|V000019,101905,1,V000019,2878,MAP|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,5,343.23,0.00,343.23,343.23,403.81,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — MAP
101906|1|V000019,101906,1,V000019,2878,ITMF|,202606,2026-06-07 00:00:00,2026-06-07 00:00:00,1,0.00,224.03,224.03,0.00,263.56,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101907|1|V000019,101907,1,V000019,2871,ITMF|,202606,2026-06-14 00:00:00,2026-06-14 00:00:00,5,1059.56,0.00,1059.56,1059.56,1246.54,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ITMF
101908|1|V000019,101908,1,V000019,2913,ADVA|,202606,2026-06-22 00:00:00,2026-06-22 00:00:00,5,1029.75,0.00,1029.75,1029.75,1211.47,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101909|1|V000019,101909,1,V000019,2906,ADVA|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,4,331.79,0.00,331.79,331.79,390.34,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
101910|1|V000019,101910,1,V000019,2913,PCS|,202606,2026-06-18 00:00:00,2026-06-18 00:00:00,2,499.43,0.00,499.43,499.43,587.56,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG006,STD,daily_trade_details,Referrals & Revenue Share – Situational Partnership
